,Unnamed: 0,images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating,rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,Unnamed: 27,img_x,density_x,hull_x,density_y,hull_y,img_y,density,hull,img
5116,5511,images/i01.bmp,scrambled,,,0.0,36.0,36.0,30.0,,,,,,,5.0,1.535,,,,,,,2016_Apr_28_0910,59.91006999,Gestalt_exp1,1,21127,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5117,5661,images/i01.bmp,scrambled,,,0.0,25.0,25.0,30.0,,,,,,,5.0,2.236,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,1,21271,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5118,5860,images/i01.bmp,scrambled,,,0.0,63.0,63.0,30.0,,,,,,,2.0,2.786,,,,,,,2016_Oct_10_1311,59.9078451593,Gestalt_exp1,1,21322,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5119,5966,images/i01.bmp,scrambled,,,0.0,8.0,8.0,30.0,,,,,,,8.0,2.102,,,,,,,2016_Apr_25_1410,59.9193989637,Gestalt_exp1,1,21436,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5120,6145,images/i01.bmp,scrambled,,,0.0,26.0,26.0,30.0,,,,,,,3.0,1.785,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,1,21511,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5121,6306,images/i01.bmp,scrambled,,,0.0,26.0,26.0,30.0,,,,,,,8.0,1.803,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,1,21625,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5122,6485,images/i01.bmp,scrambled,,,0.0,44.0,44.0,30.0,,,,,,,5.0,3.019,,,,,,,2016_Apr_15_1104,59.9215390462,Gestalt_exp1,1,21661,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5123,6646,images/i01.bmp,scrambled,,,0.0,44.0,44.0,30.0,,,,,,,3.0,1.036,,,,,,,2016_Apr_27_1506,59.7303925059,Gestalt_exp1,1,21700,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5124,6770,images/i01.bmp,scrambled,,,0.0,7.0,7.0,30.0,,,,,,,5.0,2.069,,,,,,,2016_Oct_17_1307,59.7253743245,Gestalt_exp1,1,22129,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5125,6958,images/i01.bmp,scrambled,,,0.0,34.0,34.0,30.0,,,,,,,5.0,1.169,,,,,,,2016_Oct_10_1606,59.9369521539,Gestalt_exp1,1,22168,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5126,7154,images/i01.bmp,scrambled,,,0.0,69.0,69.0,30.0,,,,,,,3.0,2.319,,,,,,,2016_Apr_21_0913,59.9258196698,Gestalt_exp1,1,22246,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5127,7286,images/i01.bmp,scrambled,,,0.0,40.0,40.0,30.0,,,,,,,4.0,1.187,,,,,,,2016_Sep_26_1110,59.8731249964,Gestalt_exp1,1,22315,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5128,7453,images/i01.bmp,scrambled,,,0.0,46.0,46.0,30.0,,,,,,,1.0,3.268,,,,,,,2016_Sep_26_1604,59.9215390462,Gestalt_exp1,1,22333,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5129,7630,images/i01.bmp,scrambled,,,0.0,62.0,62.0,30.0,,,,,,,6.0,2.085,,,,,,,2016_Apr_15_0910,59.9110968907,Gestalt_exp1,1,22339,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5130,7787,images/i01.bmp,scrambled,,,0.0,58.0,58.0,30.0,,,,,,,5.0,1.019,,,,,,,2016_May_02_1406,59.9117815107,Gestalt_exp1,1,22567,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5131,7891,images/i01.bmp,scrambled,,,0.0,1.0,1.0,30.0,,,,,,,5.0,9.268,,,,,,,2016_Apr_15_1316,59.9229087792,Gestalt_exp1,1,22681,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5132,8079,images/i01.bmp,scrambled,,,0.0,28.0,28.0,30.0,,,,,,,5.0,3.252,,,,,,,2016_Apr_18_1505,59.9215390462,Gestalt_exp1,1,22819,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5133,8243,images/i01.bmp,scrambled,,,0.0,31.0,31.0,30.0,,,,,,,1.0,1.519,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,1,22987,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5134,8393,images/i01.bmp,scrambled,,,0.0,20.0,20.0,30.0,,,,,,,6.0,1.736,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,1,23068,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5135,8573,images/i01.bmp,scrambled,,,0.0,39.0,39.0,30.0,,,,,,,5.0,1.568,,,,,,,2016_Apr_28_1203,59.917858199,Gestalt_exp1,1,23086,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5136,8734,images/i01.bmp,scrambled,,,0.0,39.0,39.0,30.0,,,,,,,2.0,1.602,,,,,,,2016_May_04_1404,59.9031393311,Gestalt_exp1,1,23125,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5137,8914,images/i01.bmp,scrambled,,,0.0,58.0,58.0,30.0,,,,,,,4.0,2.835,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,1,23143,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5138,9064,images/i01.bmp,scrambled,,,0.0,47.0,47.0,30.0,,,,,,,3.0,2.052,,,,,,,2016_Aug_24_1146,59.9168310665,Gestalt_exp1,1,23713,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5139,9231,images/i01.bmp,scrambled,,,0.0,53.0,53.0,30.0,,,,,,,4.0,2.236,,,,,,,2016_Oct_03_1507,59.9208542032,Gestalt_exp1,1,23767,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5140,9365,images/i01.bmp,scrambled,,,0.0,26.0,26.0,30.0,,,,,,,5.0,1.318,,,,,,,2016_Sep_26_0916,60.0066669242,Gestalt_exp1,1,23800,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5141,9523,images/i01.bmp,scrambled,,,0.0,23.0,23.0,30.0,,,,,,,3.0,3.002,,,,,,,2016_Oct_03_1558,59.9240217334,Gestalt_exp1,1,23854,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5142,9731,images/i01.bmp,scrambled,,,0.0,70.0,70.0,30.0,,,,,,,2.0,1.151,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,1,23878,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5143,9846,images/i01.bmp,scrambled,,,0.0,24.0,24.0,30.0,,,,,,,5.0,2.019,,,,,,,2016_Sep_26_1508,59.9207685989,Gestalt_exp1,1,23926,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5144,9993,images/i01.bmp,scrambled,,,0.0,10.0,10.0,30.0,,,,,,,5.0,1.653,,,,,,,2016_Oct_17_1407,59.7424736206,Gestalt_exp1,1,23950,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5145,10191,images/i01.bmp,scrambled,,,0.0,47.0,47.0,30.0,,,,,,,2.0,1.285,,,,,,,2016_Oct_10_0910,59.9182861812,Gestalt_exp1,1,23956,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5146,10352,images/i01.bmp,scrambled,,,0.0,47.0,47.0,30.0,,,,,,,5.0,1.552,,,,,,,2016_Oct_10_1407,59.8974933131,Gestalt_exp1,1,23962,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5147,10478,images/i01.bmp,scrambled,,,0.0,12.0,12.0,30.0,,,,,,,4.0,5.403,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,1,23986,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5148,10645,images/i01.bmp,scrambled,,,0.0,18.0,18.0,30.0,,,,,,,4.0,1.887,,,,,,,2016_Oct_17_1612,59.928987725,Gestalt_exp1,1,24154,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5149,10805,images/i01.bmp,scrambled,,,0.0,17.0,17.0,30.0,,,,,,,5.0,1.952,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,1,24205,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5150,11013,images/i01.bmp,scrambled,,,0.0,64.0,64.0,30.0,,,,,,,3.0,2.353,,,,,,,2016_Oct_10_1205,59.7263949033,Gestalt_exp1,1,24208,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5151,11151,images/i01.bmp,scrambled,,,0.0,41.0,41.0,30.0,,,,,,,3.0,2.102,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,1,24331,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5152,11302,images/i01.bmp,scrambled,,,0.0,31.0,31.0,30.0,,,,,,,2.0,3.452,,,,,,,2016_Oct_24_1105,59.9243641891,Gestalt_exp1,1,24355,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5153,11449,images/i01.bmp,scrambled,,,0.0,17.0,17.0,30.0,,,,,,,6.0,2.469,,,,,,,2016_Oct_24_1209,59.9204261842,Gestalt_exp1,1,24394,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5154,11642,images/i01.bmp,scrambled,,,0.0,49.0,49.0,30.0,,,,,,,4.0,1.502,,,,,,,2016_Oct_24_1011,59.728181,Gestalt_exp1,1,24679,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5155,11824,images/i01.bmp,scrambled,,,0.0,70.0,70.0,30.0,,,,,,,6.0,1.835,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,1,24814,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5156,11973,images/i01.bmp,scrambled,,,0.0,58.0,58.0,30.0,,,,,,,4.0,1.685,,,,,,,2016_Oct_24_1605,59.9218814736,Gestalt_exp1,1,25255,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5157,12091,images/i01.bmp,scrambled,,,0.0,15.0,15.0,30.0,,,,,,,2.0,4.053,,,,,,,2016_Oct_24_1707,59.9232512222,Gestalt_exp1,1,25273,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5158,12312,images/i01.bmp,scrambled,,,0.0,75.0,75.0,30.0,,,,,,,6.0,1.902,,,,,,,2016_Oct_24_1308,59.9179437949,Gestalt_exp1,1,25306,,1,0.0374774213194,0.639822222222,0.0374774213194,0.639822222222,1,0.0374774213194,0.639822222222,1
5159,68,images/i17.bmp,scrambled,,,0.0,67.0,67.0,46.0,,,,,,,1.0,2.568,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,1,5635,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5160,167,images/i17.bmp,scrambled,,,0.0,5.0,5.0,46.0,,,,,,,5.0,2.068,,,,,,,2016_Oct_24_1403,59.9081874302,Gestalt_exp1,1,7333,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5161,405,images/i17.bmp,scrambled,,,0.0,82.0,82.0,46.0,,,,,,,2.0,1.602,,,,,,,2016_Oct_17_1508,59.7289465027,Gestalt_exp1,1,7576,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5162,536,images/i17.bmp,scrambled,,,0.0,52.0,52.0,46.0,,,,,,,5.0,1.319,,,,,,,2016_May_03_1203,60.0146520147,Gestalt_exp1,1,9010,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5163,683,images/i17.bmp,scrambled,,,0.0,38.0,38.0,46.0,,,,,,,4.0,2.57,,,,,,,2016_Sep_19_1511,59.8884276929,Gestalt_exp1,1,11485,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5164,876,images/i17.bmp,scrambled,,,0.0,70.0,70.0,46.0,,,,,,,3.0,1.835,,,,,,,2016_Apr_15_1205,59.8039758064,Gestalt_exp1,1,11707,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5165,992,images/i17.bmp,scrambled,,,0.0,25.0,25.0,46.0,,,,,,,1.0,2.535,,,,,,,2016_Apr_21_1606,59.9297583837,Gestalt_exp1,1,11755,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5166,1192,images/i17.bmp,scrambled,,,0.0,64.0,64.0,46.0,,,,,,,2.0,1.869,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,1,11758,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5167,1298,images/i17.bmp,scrambled,,,0.0,9.0,9.0,46.0,,,,,,,4.0,3.352,,,,,,,2016_Oct_03_1406,59.8820149965,Gestalt_exp1,1,12139,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5168,1489,images/i17.bmp,scrambled,,,0.0,39.0,39.0,46.0,,,,,,,8.0,2.885,,,,,,,2016_Aug_24_1710,59.9186285714,Gestalt_exp1,1,13105,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5169,1650,images/i17.bmp,scrambled,,,0.0,39.0,39.0,46.0,,,,,,,3.0,1.285,,,,,,,2016_Apr_18_1709,59.9075028923,Gestalt_exp1,1,13201,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5170,1806,images/i17.bmp,scrambled,,,0.0,34.0,34.0,46.0,,,,,,,2.0,2.052,,,,,,,2016_Oct_17_1105,59.9175158176,Gestalt_exp1,1,13831,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5171,2001,images/i17.bmp,scrambled,,,0.0,68.0,68.0,46.0,,,,,,,3.0,1.202,,,,,,,2016_Oct_10_1504,59.8748344068,Gestalt_exp1,1,14596,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5172,2102,images/i17.bmp,scrambled,,,0.0,8.0,8.0,46.0,,,,,,,1.0,2.402,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,1,15643,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5173,2317,images/i17.bmp,scrambled,,,0.0,62.0,62.0,46.0,,,,,,,6.0,1.552,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,1,15928,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5174,2493,images/i17.bmp,scrambled,,,0.0,77.0,77.0,46.0,,,,,,,4.0,1.436,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,1,16522,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5175,2617,images/i17.bmp,scrambled,,,0.0,40.0,40.0,46.0,,,,,,,7.0,2.152,,,,,,,2016_Apr_15_1507,59.7114299096,Gestalt_exp1,1,16891,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5176,2749,images/i17.bmp,scrambled,,,0.0,11.0,11.0,46.0,,,,,,,2.0,1.719,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,1,17959,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5177,2933,images/i17.bmp,scrambled,,,0.0,34.0,34.0,46.0,,,,,,,5.0,3.519,,,,,,,2016_Apr_25_1505,59.9243641891,Gestalt_exp1,1,18019,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5178,3075,images/i17.bmp,scrambled,,,0.0,15.0,15.0,46.0,,,,,,,4.0,4.168,,,,,,,2016_Apr_21_1005,59.7296269661,Gestalt_exp1,1,18445,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5179,3265,images/i17.bmp,scrambled,,,0.0,44.0,44.0,46.0,,,,,,,4.0,1.919,,,,,,,2016_Aug_24_1628,59.9268471105,Gestalt_exp1,1,18460,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5180,3456,images/i17.bmp,scrambled,,,0.0,74.0,74.0,46.0,,,,,,,5.0,2.168,,,,,,,2016_Apr_18_1405,59.9667733237,Gestalt_exp1,1,18913,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5181,3602,images/i17.bmp,scrambled,,,0.0,59.0,59.0,46.0,,,,,,,2.0,1.468,,,,,,,2016_Apr_21_1208,60.2507825283,Gestalt_exp1,1,19201,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5182,3772,images/i17.bmp,scrambled,,,0.0,68.0,68.0,46.0,,,,,,,4.0,3.419,,,,,,,2016_Apr_21_1103,59.9290733528,Gestalt_exp1,1,19873,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5183,3920,images/i17.bmp,scrambled,,,0.0,55.0,55.0,46.0,,,,,,,6.0,1.535,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,1,20353,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5184,4068,images/i17.bmp,scrambled,,,0.0,42.0,42.0,46.0,,,,,,,4.0,1.635,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,1,20395,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5185,4206,images/i17.bmp,scrambled,,,0.0,19.0,19.0,46.0,,,,,,,4.0,2.653,,,,,,,2016_May_02_1605,59.9351535495,Gestalt_exp1,1,20404,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5186,4381,images/i17.bmp,scrambled,,,0.0,33.0,33.0,46.0,,,,,,,9.0,0.968,,,,,,,2016_Apr_28_1503,59.9133219629,Gestalt_exp1,1,20467,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5187,4562,images/i17.bmp,scrambled,,,0.0,53.0,53.0,46.0,,,,,,,6.0,3.385,,,,,,,2016_Apr_18_1604,59.9477460481,Gestalt_exp1,1,20650,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5188,4720,images/i17.bmp,scrambled,,,0.0,50.0,50.0,46.0,,,,,,,2.0,1.352,,,,,,,2016_May_03_1507,59.9243641891,Gestalt_exp1,1,20755,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5189,4901,images/i17.bmp,scrambled,,,0.0,70.0,70.0,46.0,,,,,,,3.0,1.269,,,,,,,2016_Apr_28_1404,59.7556663328,Gestalt_exp1,1,20803,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5190,5010,images/i17.bmp,scrambled,,,0.0,18.0,18.0,46.0,,,,,,,5.0,1.368,,,,,,,2016_Apr_28_1007,59.9207685989,Gestalt_exp1,1,20959,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5191,5197,images/i17.bmp,scrambled,,,0.0,44.0,44.0,46.0,,,,,,,8.0,1.886,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,1,21055,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5192,5363,images/i17.bmp,scrambled,,,0.0,49.0,49.0,46.0,,,,,,,4.0,0.902,,,,,,,2016_Apr_21_1508,59.9182861812,Gestalt_exp1,1,21064,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5193,5487,images/i17.bmp,scrambled,,,0.0,12.0,12.0,46.0,,,,,,,3.0,1.568,,,,,,,2016_Apr_28_0910,59.91006999,Gestalt_exp1,1,21127,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5194,5688,images/i17.bmp,scrambled,,,0.0,52.0,52.0,46.0,,,,,,,4.0,3.718,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,1,21271,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5195,5818,images/i17.bmp,scrambled,,,0.0,21.0,21.0,46.0,,,,,,,7.0,2.218,,,,,,,2016_Oct_10_1311,59.9078451593,Gestalt_exp1,1,21322,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5196,5969,images/i17.bmp,scrambled,,,0.0,11.0,11.0,46.0,,,,,,,8.0,2.353,,,,,,,2016_Apr_25_1410,59.9193989637,Gestalt_exp1,1,21436,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5197,6189,images/i17.bmp,scrambled,,,0.0,70.0,70.0,46.0,,,,,,,7.0,1.519,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,1,21511,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5198,6305,images/i17.bmp,scrambled,,,0.0,25.0,25.0,46.0,,,,,,,8.0,1.935,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,1,21625,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5199,6519,images/i17.bmp,scrambled,,,0.0,78.0,78.0,46.0,,,,,,,4.0,1.902,,,,,,,2016_Apr_15_1104,59.9215390462,Gestalt_exp1,1,21661,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5200,6635,images/i17.bmp,scrambled,,,0.0,33.0,33.0,46.0,,,,,,,2.0,1.285,,,,,,,2016_Apr_27_1506,59.7303925059,Gestalt_exp1,1,21700,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5201,6821,images/i17.bmp,scrambled,,,0.0,58.0,58.0,46.0,,,,,,,5.0,2.286,,,,,,,2016_Oct_17_1307,59.7253743245,Gestalt_exp1,1,22129,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5202,6938,images/i17.bmp,scrambled,,,0.0,14.0,14.0,46.0,,,,,,,5.0,1.369,,,,,,,2016_Oct_10_1606,59.9369521539,Gestalt_exp1,1,22168,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5203,7163,images/i17.bmp,scrambled,,,0.0,78.0,78.0,46.0,,,,,,,1.0,3.102,,,,,,,2016_Apr_21_0913,59.9258196698,Gestalt_exp1,1,22246,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5204,7272,images/i17.bmp,scrambled,,,0.0,26.0,26.0,46.0,,,,,,,4.0,1.202,,,,,,,2016_Sep_26_1110,59.8731249964,Gestalt_exp1,1,22315,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5205,7435,images/i17.bmp,scrambled,,,0.0,28.0,28.0,46.0,,,,,,,2.0,1.902,,,,,,,2016_Sep_26_1604,59.9215390462,Gestalt_exp1,1,22333,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5206,7625,images/i17.bmp,scrambled,,,0.0,57.0,57.0,46.0,,,,,,,5.0,4.319,,,,,,,2016_Apr_15_0910,59.9110968907,Gestalt_exp1,1,22339,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5207,7795,images/i17.bmp,scrambled,,,0.0,66.0,66.0,46.0,,,,,,,5.0,0.919,,,,,,,2016_May_02_1406,59.9117815107,Gestalt_exp1,1,22567,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5208,7901,images/i17.bmp,scrambled,,,0.0,11.0,11.0,46.0,,,,,,,8.0,1.702,,,,,,,2016_Apr_15_1316,59.9229087792,Gestalt_exp1,1,22681,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5209,8097,images/i17.bmp,scrambled,,,0.0,46.0,46.0,46.0,,,,,,,4.0,4.352,,,,,,,2016_Apr_18_1505,59.9215390462,Gestalt_exp1,1,22819,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
5210,8215,images/i17.bmp,scrambled,,,0.0,3.0,3.0,46.0,,,,,,,2.0,7.485,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,1,22987,,17,0.0194528688339,0.272788888889,0.0194528688339,0.272788888889,24,0.0194528688339,0.272788888889,17
