,participant,img,Gestalt-scrambled,Inverted-Gestalt,Inverted-scrambled,gestalt,inverted,scrambled,diffGestalt,diffInv,hullDiff,densDiff
2161,24679,2,1.0,,,4.0,,4.0,0.0,,-0.290244444444,0.0111467933226
2162,24679,3,1.0,0.0,1.0,5.0,6.0,5.0,0.0,1.0,-0.270766666667,0.0101584533402
2163,24679,4,0.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.114577777778,0.00844681479993
2164,24679,5,0.0,0.0,0.0,6.0,4.0,5.0,1.0,-1.0,-0.189,0.00229155864197
2165,24679,6,0.0,1.0,0.0,7.0,6.0,4.0,3.0,2.0,-0.377855555556,0.00889073106128
2166,24679,7,0.0,,,6.0,,5.0,1.0,,0.0646666666667,-0.00307759954249
2167,24679,8,1.0,,,6.0,,5.0,1.0,,-0.153788888889,0.0157562191299
2168,24679,9,0.0,1.0,0.0,6.0,6.0,6.0,0.0,0.0,-0.0237444444444,0.00886377451772
2169,24679,10,0.0,1.0,0.0,4.0,5.0,5.0,-1.0,0.0,0.105588888889,0.00570845207801
2170,24679,11,0.0,,,5.0,,5.0,0.0,,0.0168555555556,0.00136234284212
2171,24679,12,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0186777777778,0.00897918503964
2172,24679,13,0.0,,,6.0,,6.0,0.0,,-0.174311111111,0.00590556020577
2173,24679,14,0.0,1.0,1.0,6.0,6.0,6.0,0.0,0.0,-0.130788888889,0.0154222394647
2174,24679,15,1.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,0.00115555555556,0.00133165305282
2175,24679,16,0.0,0.0,0.0,5.0,4.0,4.0,1.0,0.0,-0.0309666666667,0.00365602306784
2176,24679,17,1.0,,,3.0,,4.0,-1.0,,-0.0370333333333,0.000716594707261
2177,24679,18,0.0,0.0,1.0,6.0,5.0,4.0,2.0,1.0,-0.125733333333,0.00675204284885
2178,24679,19,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.0877555555556,0.00770715905724
2179,24679,20,0.0,,,5.0,,5.0,0.0,,0.106566666667,-0.00766691666074
2180,24679,21,0.0,0.0,1.0,5.0,4.0,6.0,-1.0,-2.0,-0.0711111111111,0.00385365895387
2181,24679,22,1.0,0.0,1.0,4.0,4.0,6.0,-2.0,-2.0,0.0350555555556,-0.000264336548255
2182,24679,23,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.131633333333,0.00444969970055
2183,24679,24,0.0,1.0,0.0,4.0,2.0,5.0,-1.0,-3.0,0.1048,7.03192645681e-05
2184,24679,25,1.0,1.0,1.0,5.0,6.0,5.0,0.0,1.0,-0.0874555555556,0.000602427939496
2185,24679,26,1.0,0.0,0.0,7.0,5.0,7.0,0.0,-2.0,-0.0972888888889,0.0107651195987
2186,24679,27,1.0,1.0,1.0,5.0,6.0,5.0,0.0,1.0,0.00161111111111,0.00196512124492
2187,24679,28,1.0,1.0,1.0,5.0,6.0,7.0,-2.0,-1.0,-0.0456555555556,0.00137553891697
2188,24679,29,0.0,1.0,1.0,4.0,5.0,5.0,-1.0,0.0,-0.173477777778,0.00484626502237
2189,24679,30,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.208311111111,0.0145634808792
2190,24814,1,0.0,1.0,0.0,5.0,6.0,6.0,-1.0,0.0,-0.234444444444,0.00460912344787
2191,24814,2,0.0,,,5.0,,5.0,0.0,,-0.290244444444,0.0111467933226
2192,24814,3,0.0,1.0,0.0,6.0,6.0,5.0,1.0,1.0,-0.270766666667,0.0101584533402
2193,24814,4,0.0,0.0,1.0,4.0,5.0,5.0,-1.0,0.0,-0.114577777778,0.00844681479993
2194,24814,5,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.189,0.00229155864197
2195,24814,6,0.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.377855555556,0.00889073106128
2196,24814,7,1.0,,,5.0,,5.0,0.0,,0.0646666666667,-0.00307759954249
2197,24814,8,0.0,,,5.0,,5.0,0.0,,-0.153788888889,0.0157562191299
2198,24814,9,1.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.0237444444444,0.00886377451772
2199,24814,10,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.105588888889,0.00570845207801
2200,24814,11,1.0,,,5.0,,4.0,1.0,,0.0168555555556,0.00136234284212
2201,24814,12,0.0,0.0,0.0,5.0,5.0,4.0,1.0,1.0,0.0186777777778,0.00897918503964
2202,24814,13,0.0,,,4.0,,4.0,0.0,,-0.174311111111,0.00590556020577
2203,24814,14,0.0,0.0,0.0,4.0,4.0,5.0,-1.0,-1.0,-0.130788888889,0.0154222394647
2204,24814,15,0.0,1.0,0.0,5.0,6.0,5.0,0.0,1.0,0.00115555555556,0.00133165305282
2205,24814,16,0.0,0.0,0.0,6.0,6.0,5.0,1.0,1.0,-0.0309666666667,0.00365602306784
2206,24814,17,0.0,,,6.0,,5.0,1.0,,-0.0370333333333,0.000716594707261
2207,24814,18,1.0,1.0,0.0,5.0,6.0,5.0,0.0,1.0,-0.125733333333,0.00675204284885
2208,24814,19,0.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.0877555555556,0.00770715905724
2209,24814,20,1.0,,,5.0,,5.0,0.0,,0.106566666667,-0.00766691666074
2210,24814,21,1.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.0711111111111,0.00385365895387
2211,24814,22,1.0,0.0,1.0,4.0,6.0,6.0,-2.0,0.0,0.0350555555556,-0.000264336548255
2212,24814,23,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.131633333333,0.00444969970055
2213,24814,24,0.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.1048,7.03192645681e-05
2214,24814,25,0.0,1.0,0.0,5.0,4.0,6.0,-1.0,-2.0,-0.0874555555556,0.000602427939496
2215,24814,26,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.0972888888889,0.0107651195987
2216,24814,27,0.0,1.0,0.0,6.0,5.0,5.0,1.0,0.0,0.00161111111111,0.00196512124492
2217,24814,28,0.0,0.0,1.0,6.0,5.0,6.0,0.0,-1.0,-0.0456555555556,0.00137553891697
2218,24814,29,0.0,1.0,0.0,5.0,6.0,5.0,0.0,1.0,-0.173477777778,0.00484626502237
2219,24814,30,1.0,1.0,0.0,5.0,6.0,5.0,0.0,1.0,-0.208311111111,0.0145634808792
2220,25255,1,0.0,0.0,0.0,4.0,1.0,4.0,0.0,-3.0,-0.234444444444,0.00460912344787
2221,25255,2,0.0,,,5.0,,5.0,0.0,,-0.290244444444,0.0111467933226
2222,25255,3,0.0,0.0,0.0,4.0,5.0,4.0,0.0,1.0,-0.270766666667,0.0101584533402
2223,25255,4,0.0,0.0,1.0,4.0,5.0,1.0,3.0,4.0,-0.114577777778,0.00844681479993
2224,25255,5,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.189,0.00229155864197
2225,25255,6,1.0,1.0,0.0,1.0,6.0,5.0,-4.0,1.0,-0.377855555556,0.00889073106128
2226,25255,7,0.0,,,5.0,,4.0,1.0,,0.0646666666667,-0.00307759954249
2227,25255,8,0.0,,,5.0,,5.0,0.0,,-0.153788888889,0.0157562191299
2228,25255,9,1.0,0.0,0.0,5.0,1.0,5.0,0.0,-4.0,-0.0237444444444,0.00886377451772
2229,25255,10,1.0,0.0,0.0,2.0,5.0,4.0,-2.0,1.0,0.105588888889,0.00570845207801
2230,25255,11,0.0,,,4.0,,6.0,-2.0,,0.0168555555556,0.00136234284212
2231,25255,12,1.0,0.0,1.0,4.0,4.0,3.0,1.0,1.0,0.0186777777778,0.00897918503964
2232,25255,13,0.0,,,6.0,,6.0,0.0,,-0.174311111111,0.00590556020577
2233,25255,14,1.0,0.0,0.0,5.0,5.0,4.0,1.0,1.0,-0.130788888889,0.0154222394647
2234,25255,15,0.0,0.0,0.0,3.0,6.0,4.0,-1.0,2.0,0.00115555555556,0.00133165305282
2235,25255,16,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,-0.0309666666667,0.00365602306784
2236,25255,17,0.0,,,3.0,,3.0,0.0,,-0.0370333333333,0.000716594707261
2237,25255,18,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,-0.125733333333,0.00675204284885
2238,25255,19,0.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,-0.0877555555556,0.00770715905724
2239,25255,20,0.0,,,4.0,,5.0,-1.0,,0.106566666667,-0.00766691666074
2240,25255,21,0.0,1.0,1.0,5.0,6.0,6.0,-1.0,0.0,-0.0711111111111,0.00385365895387
2241,25255,22,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,0.0350555555556,-0.000264336548255
2242,25255,23,0.0,0.0,0.0,4.0,5.0,6.0,-2.0,-1.0,-0.131633333333,0.00444969970055
2243,25255,24,0.0,0.0,0.0,5.0,4.0,4.0,1.0,0.0,0.1048,7.03192645681e-05
2244,25255,25,1.0,0.0,1.0,5.0,6.0,4.0,1.0,2.0,-0.0874555555556,0.000602427939496
2245,25255,26,0.0,1.0,1.0,5.0,4.0,4.0,1.0,0.0,-0.0972888888889,0.0107651195987
2246,25255,27,0.0,1.0,0.0,5.0,4.0,5.0,0.0,-1.0,0.00161111111111,0.00196512124492
2247,25255,28,0.0,0.0,0.0,4.0,4.0,6.0,-2.0,-2.0,-0.0456555555556,0.00137553891697
2248,25255,29,0.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,-0.173477777778,0.00484626502237
2249,25255,30,0.0,1.0,0.0,6.0,5.0,2.0,4.0,3.0,-0.208311111111,0.0145634808792
2250,25273,1,0.0,0.0,0.0,4.0,3.0,2.0,2.0,1.0,-0.234444444444,0.00460912344787
2251,25273,2,0.0,,,7.0,,2.0,5.0,,-0.290244444444,0.0111467933226
2252,25273,3,1.0,0.0,0.0,7.0,8.0,3.0,4.0,5.0,-0.270766666667,0.0101584533402
2253,25273,4,0.0,0.0,0.0,6.0,7.0,5.0,1.0,2.0,-0.114577777778,0.00844681479993
2254,25273,5,1.0,1.0,1.0,4.0,6.0,4.0,0.0,2.0,-0.189,0.00229155864197
2255,25273,6,1.0,1.0,0.0,5.0,5.0,3.0,2.0,2.0,-0.377855555556,0.00889073106128
2256,25273,7,0.0,,,4.0,,5.0,-1.0,,0.0646666666667,-0.00307759954249
2257,25273,8,1.0,,,6.0,,4.0,2.0,,-0.153788888889,0.0157562191299
2258,25273,9,0.0,1.0,0.0,6.0,6.0,6.0,0.0,0.0,-0.0237444444444,0.00886377451772
2259,25273,10,0.0,1.0,0.0,6.0,3.0,3.0,3.0,0.0,0.105588888889,0.00570845207801
2260,25273,11,1.0,,,5.0,,5.0,0.0,,0.0168555555556,0.00136234284212
2261,25273,12,1.0,1.0,1.0,5.0,6.0,5.0,0.0,1.0,0.0186777777778,0.00897918503964
2262,25273,13,1.0,,,8.0,,3.0,5.0,,-0.174311111111,0.00590556020577
2263,25273,14,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.130788888889,0.0154222394647
2264,25273,15,0.0,0.0,1.0,4.0,4.0,2.0,2.0,2.0,0.00115555555556,0.00133165305282
2265,25273,16,0.0,1.0,1.0,3.0,4.0,4.0,-1.0,0.0,-0.0309666666667,0.00365602306784
2266,25273,17,1.0,,,2.0,,1.0,1.0,,-0.0370333333333,0.000716594707261
2267,25273,18,1.0,1.0,1.0,5.0,5.0,3.0,2.0,2.0,-0.125733333333,0.00675204284885
2268,25273,19,0.0,0.0,0.0,2.0,5.0,3.0,-1.0,2.0,-0.0877555555556,0.00770715905724
2269,25273,20,0.0,,,5.0,,2.0,3.0,,0.106566666667,-0.00766691666074
2270,25273,21,0.0,0.0,0.0,3.0,3.0,5.0,-2.0,-2.0,-0.0711111111111,0.00385365895387
2271,25273,22,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0350555555556,-0.000264336548255
2272,25273,23,0.0,1.0,1.0,5.0,4.0,4.0,1.0,0.0,-0.131633333333,0.00444969970055
2273,25273,24,0.0,1.0,0.0,2.0,3.0,3.0,-1.0,0.0,0.1048,7.03192645681e-05
2274,25273,25,1.0,1.0,0.0,4.0,3.0,3.0,1.0,0.0,-0.0874555555556,0.000602427939496
2275,25273,26,1.0,0.0,0.0,7.0,7.0,5.0,2.0,2.0,-0.0972888888889,0.0107651195987
2276,25273,27,0.0,0.0,1.0,3.0,4.0,4.0,-1.0,0.0,0.00161111111111,0.00196512124492
2277,25273,28,1.0,0.0,0.0,5.0,5.0,3.0,2.0,2.0,-0.0456555555556,0.00137553891697
2278,25273,29,0.0,0.0,0.0,5.0,2.0,2.0,3.0,0.0,-0.173477777778,0.00484626502237
2279,25273,30,1.0,1.0,0.0,3.0,5.0,4.0,-1.0,1.0,-0.208311111111,0.0145634808792
2280,25306,1,0.0,0.0,0.0,3.0,3.0,6.0,-3.0,-3.0,-0.234444444444,0.00460912344787
2281,25306,2,0.0,,,2.0,,6.0,-4.0,,-0.290244444444,0.0111467933226
2282,25306,3,0.0,0.0,0.0,3.0,3.0,7.0,-4.0,-4.0,-0.270766666667,0.0101584533402
2283,25306,4,1.0,1.0,1.0,3.0,2.0,3.0,0.0,-1.0,-0.114577777778,0.00844681479993
2284,25306,5,1.0,0.0,1.0,6.0,4.0,6.0,0.0,-2.0,-0.189,0.00229155864197
2285,25306,6,1.0,0.0,0.0,6.0,3.0,6.0,0.0,-3.0,-0.377855555556,0.00889073106128
2286,25306,7,1.0,,,2.0,,7.0,-5.0,,0.0646666666667,-0.00307759954249
2287,25306,8,0.0,,,2.0,,4.0,-2.0,,-0.153788888889,0.0157562191299
2288,25306,9,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,-0.0237444444444,0.00886377451772
2289,25306,10,1.0,1.0,1.0,2.0,6.0,4.0,-2.0,2.0,0.105588888889,0.00570845207801
2290,25306,11,0.0,,,6.0,,7.0,-1.0,,0.0168555555556,0.00136234284212
2291,25306,12,1.0,1.0,0.0,4.0,3.0,5.0,-1.0,-2.0,0.0186777777778,0.00897918503964
2292,25306,13,1.0,,,3.0,,6.0,-3.0,,-0.174311111111,0.00590556020577
2293,25306,14,1.0,0.0,1.0,2.0,3.0,5.0,-3.0,-2.0,-0.130788888889,0.0154222394647
2294,25306,15,0.0,0.0,1.0,6.0,7.0,2.0,4.0,5.0,0.00115555555556,0.00133165305282
2295,25306,16,1.0,0.0,1.0,3.0,3.0,6.0,-3.0,-3.0,-0.0309666666667,0.00365602306784
2296,25306,17,0.0,,,2.0,,2.0,0.0,,-0.0370333333333,0.000716594707261
2297,25306,18,1.0,0.0,1.0,7.0,7.0,3.0,4.0,4.0,-0.125733333333,0.00675204284885
2298,25306,19,0.0,0.0,0.0,6.0,3.0,4.0,2.0,-1.0,-0.0877555555556,0.00770715905724
2299,25306,20,1.0,,,3.0,,4.0,-1.0,,0.106566666667,-0.00766691666074
2300,25306,21,1.0,0.0,1.0,6.0,5.0,3.0,3.0,2.0,-0.0711111111111,0.00385365895387
2301,25306,22,0.0,0.0,0.0,7.0,7.0,6.0,1.0,1.0,0.0350555555556,-0.000264336548255
2302,25306,23,1.0,0.0,0.0,4.0,7.0,6.0,-2.0,1.0,-0.131633333333,0.00444969970055
2303,25306,24,0.0,1.0,1.0,2.0,3.0,3.0,-1.0,0.0,0.1048,7.03192645681e-05
2304,25306,25,0.0,0.0,1.0,2.0,4.0,8.0,-6.0,-4.0,-0.0874555555556,0.000602427939496
2305,25306,26,1.0,0.0,1.0,5.0,6.0,6.0,-1.0,0.0,-0.0972888888889,0.0107651195987
2306,25306,27,1.0,1.0,1.0,7.0,8.0,7.0,0.0,1.0,0.00161111111111,0.00196512124492
2307,25306,28,0.0,1.0,0.0,2.0,3.0,7.0,-5.0,-4.0,-0.0456555555556,0.00137553891697
2308,25306,29,0.0,0.0,0.0,4.0,6.0,4.0,0.0,2.0,-0.173477777778,0.00484626502237
2309,25306,30,0.0,0.0,0.0,2.0,3.0,6.0,-4.0,-3.0,-0.208311111111,0.0145634808792
